----
147	2017-10-10 01:14:11.50849	Repository	A:UnitTestAdapter: Running test	T:11				Sending a goodbye message.
148	2017-10-10 01:14:11.50849	Repository	A:UnitTestAdapter: Running test	T:11				Shutting down ClusterChannelMonitor
149	2017-10-10 01:14:11.50849	Repository	A:UnitTestAdapter: Running test	T:11				Shutting down SnMaintenance
150	2017-10-10 01:14:11.50849	Repository	A:UnitTestAdapter: Running test	T:11				Shutting down ExchangeSubscriptionService
151	2017-10-10 01:14:11.50849	Repository	A:UnitTestAdapter: Running test	T:11				Shutting down VoidChannel
152	2017-10-10 01:14:11.50849	Repository	A:UnitTestAdapter: Running test	T:11				Shutting down IndexingEngine.
153	2017-10-10 01:14:11.50849	Repository	A:UnitTestAdapter: Running test	T:11				Repository has stopped. Running time: 0.00:00:00
>154	2017-10-10 01:14:11.51152	Test	A:UnitTestAdapter: Running test	T:11				END test: InMemSearch_Query_1TermMoreHit1Order
>155	2017-10-10 01:14:11.51450	Test	A:UnitTestAdapter: Running test	T:11				START test: InMemSearch_Query_1TermMoreHit2Order
156	2017-10-10 01:14:11.51952	Repository	A:UnitTestAdapter: Running test	T:11				DataProvider configured: SenseNet.ContentRepository.Tests.Implementations.InMemoryDataProvider
157	2017-10-10 01:14:11.51952	Repository	A:UnitTestAdapter: Running test	T:11				SearchEngine configured: SenseNet.ContentRepository.Tests.Implementations.InMemorySearchEngine
158	2017-10-10 01:14:11.51952	Repository	A:UnitTestAdapter: Running test	T:11				SecurityDataProvider configured: SenseNet.Security.Data.MemoryDataProvider
159	2017-10-10 01:14:11.51952	Repository	A:UnitTestAdapter: Running test	T:11				ElevatedModificationVisibilityRuleProvider configured: SenseNet.ContentRepository.Storage.ElevatedModificationVisibilityRule
160	2017-10-10 01:14:11.51952	Repository	A:UnitTestAdapter: Running test	T:11				CacheProvider configured: SenseNet.ContentRepository.Tests.Implementations.EmptyCache
161	2017-10-10 01:14:11.51952	System	A:UnitTestAdapter: Running test	T:11				Trace settings were updated. Enabled: Repository, System, Test, Event
162	2017-10-10 01:14:11.57368	System	A:UnitTestAdapter: Running test	T:11				Trace settings were updated. Enabled: Repository, System, Test, Event
163	2017-10-10 01:14:11.90554	Repository	A:UnitTestAdapter: Running test	T:11				Sending a goodbye message.
164	2017-10-10 01:14:11.90554	Repository	A:UnitTestAdapter: Running test	T:11				Shutting down ClusterChannelMonitor
165	2017-10-10 01:14:11.90554	Repository	A:UnitTestAdapter: Running test	T:11				Shutting down SnMaintenance
166	2017-10-10 01:14:11.90554	Repository	A:UnitTestAdapter: Running test	T:11				Shutting down ExchangeSubscriptionService
167	2017-10-10 01:14:11.90554	Repository	A:UnitTestAdapter: Running test	T:11				Shutting down VoidChannel
168	2017-10-10 01:14:11.90554	Repository	A:UnitTestAdapter: Running test	T:11				Shutting down IndexingEngine.
169	2017-10-10 01:14:11.90554	Repository	A:UnitTestAdapter: Running test	T:11				Repository has stopped. Running time: 0.00:00:00
>170	2017-10-10 01:14:11.90815	Test	A:UnitTestAdapter: Running test	T:11				END test: InMemSearch_Query_1TermMoreHit2Order
>171	2017-10-10 01:14:11.91115	Test	A:UnitTestAdapter: Running test	T:11				START test: InMemSearch_Query_PrefixOrSuffix
172	2017-10-10 01:14:11.91419	Repository	A:UnitTestAdapter: Running test	T:11				DataProvider configured: SenseNet.ContentRepository.Tests.Implementations.InMemoryDataProvider
173	2017-10-10 01:14:11.91519	Repository	A:UnitTestAdapter: Running test	T:11				SearchEngine configured: SenseNet.ContentRepository.Tests.Implementations.InMemorySearchEngine
174	2017-10-10 01:14:11.91519	Repository	A:UnitTestAdapter: Running test	T:11				SecurityDataProvider configured: SenseNet.Security.Data.MemoryDataProvider
175	2017-10-10 01:14:11.91519	Repository	A:UnitTestAdapter: Running test	T:11				ElevatedModificationVisibilityRuleProvider configured: SenseNet.ContentRepository.Storage.ElevatedModificationVisibilityRule
176	2017-10-10 01:14:11.91519	Repository	A:UnitTestAdapter: Running test	T:11				CacheProvider configured: SenseNet.ContentRepository.Tests.Implementations.EmptyCache
177	2017-10-10 01:14:11.91519	System	A:UnitTestAdapter: Running test	T:11				Trace settings were updated. Enabled: Repository, System, Test, Event
178	2017-10-10 01:14:11.97033	System	A:UnitTestAdapter: Running test	T:11				Trace settings were updated. Enabled: Repository, System, Test, Event
179	2017-10-10 01:14:12.31371	Repository	A:UnitTestAdapter: Running test	T:11				Sending a goodbye message.
180	2017-10-10 01:14:12.31371	Repository	A:UnitTestAdapter: Running test	T:11				Shutting down ClusterChannelMonitor
181	2017-10-10 01:14:12.31371	Repository	A:UnitTestAdapter: Running test	T:11				Shutting down SnMaintenance
182	2017-10-10 01:14:12.31371	Repository	A:UnitTestAdapter: Running test	T:11				Shutting down ExchangeSubscriptionService
183	2017-10-10 01:14:12.31371	Repository	A:UnitTestAdapter: Running test	T:11				Shutting down VoidChannel
184	2017-10-10 01:14:12.31371	Repository	A:UnitTestAdapter: Running test	T:11				Shutting down IndexingEngine.
185	2017-10-10 01:14:12.31371	Repository	A:UnitTestAdapter: Running test	T:11				Repository has stopped. Running time: 0.00:00:00
>186	2017-10-10 01:14:12.31672	Test	A:UnitTestAdapter: Running test	T:11				END test: InMemSearch_Query_PrefixOrSuffix
>187	2017-10-10 01:14:12.32073	Test	A:UnitTestAdapter: Running test	T:11				START test: InMemSearch_Query_PrefixAndSuffixOrMiddle
188	2017-10-10 01:14:12.32675	Repository	A:UnitTestAdapter: Running test	T:11				DataProvider configured: SenseNet.ContentRepository.Tests.Implementations.InMemoryDataProvider
189	2017-10-10 01:14:12.32675	Repository	A:UnitTestAdapter: Running test	T:11				SearchEngine configured: SenseNet.ContentRepository.Tests.Implementations.InMemorySearchEngine
190	2017-10-10 01:14:12.32675	Repository	A:UnitTestAdapter: Running test	T:11				SecurityDataProvider configured: SenseNet.Security.Data.MemoryDataProvider
191	2017-10-10 01:14:12.32675	Repository	A:UnitTestAdapter: Running test	T:11				ElevatedModificationVisibilityRuleProvider configured: SenseNet.ContentRepository.Storage.ElevatedModificationVisibilityRule
192	2017-10-10 01:14:12.32675	Repository	A:UnitTestAdapter: Running test	T:11				CacheProvider configured: SenseNet.ContentRepository.Tests.Implementations.EmptyCache
193	2017-10-10 01:14:12.32675	System	A:UnitTestAdapter: Running test	T:11				Trace settings were updated. Enabled: Repository, System, Test, Event
194	2017-10-10 01:14:12.38390	System	A:UnitTestAdapter: Running test	T:11				Trace settings were updated. Enabled: Repository, System, Test, Event
195	2017-10-10 01:14:12.71644	Repository	A:UnitTestAdapter: Running test	T:11				Sending a goodbye message.
196	2017-10-10 01:14:12.71644	Repository	A:UnitTestAdapter: Running test	T:11				Shutting down ClusterChannelMonitor
197	2017-10-10 01:14:12.71644	Repository	A:UnitTestAdapter: Running test	T:11				Shutting down SnMaintenance
198	2017-10-10 01:14:12.71644	Repository	A:UnitTestAdapter: Running test	T:11				Shutting down ExchangeSubscriptionService
199	2017-10-10 01:14:12.71644	Repository	A:UnitTestAdapter: Running test	T:11				Shutting down VoidChannel
200	2017-10-10 01:14:12.71644	Repository	A:UnitTestAdapter: Running test	T:11				Shutting down IndexingEngine.
201	2017-10-10 01:14:12.71644	Repository	A:UnitTestAdapter: Running test	T:11				Repository has stopped. Running time: 0.00:00:00
>202	2017-10-10 01:14:12.71948	Test	A:UnitTestAdapter: Running test	T:11				END test: InMemSearch_Query_PrefixAndSuffixOrMiddle
>203	2017-10-10 01:14:12.72248	Test	A:UnitTestAdapter: Running test	T:11				START test: InMemSearch_Query_Range
204	2017-10-10 01:14:12.72647	Repository	A:UnitTestAdapter: Running test	T:11				DataProvider configured: SenseNet.ContentRepository.Tests.Implementations.InMemoryDataProvider
205	2017-10-10 01:14:12.72647	Repository	A:UnitTestAdapter: Running test	T:11				SearchEngine configured: SenseNet.ContentRepository.Tests.Implementations.InMemorySearchEngine
206	2017-10-10 01:14:12.72647	Repository	A:UnitTestAdapter: Running test	T:11				SecurityDataProvider configured: SenseNet.Security.Data.MemoryDataProvider
207	2017-10-10 01:14:12.72647	Repository	A:UnitTestAdapter: Running test	T:11				ElevatedModificationVisibilityRuleProvider configured: SenseNet.ContentRepository.Storage.ElevatedModificationVisibilityRule
208	2017-10-10 01:14:12.72647	Repository	A:UnitTestAdapter: Running test	T:11				CacheProvider configured: SenseNet.ContentRepository.Tests.Implementations.EmptyCache
209	2017-10-10 01:14:12.72647	System	A:UnitTestAdapter: Running test	T:11				Trace settings were updated. Enabled: Repository, System, Test, Event
210	2017-10-10 01:14:12.78161	System	A:UnitTestAdapter: Running test	T:11				Trace settings were updated. Enabled: Repository, System, Test, Event
211	2017-10-10 01:14:13.11640	Repository	A:UnitTestAdapter: Running test	T:11				Sending a goodbye message.
